,Time(s),Count,From silence set(%),From signal(%)
4472,0.2695,1,0.0,0.0
4473,0.0976875,1,0.0,0.0
4474,0.333125,1,0.0,0.0
4475,0.360375,1,0.0,0.0
4476,0.42025,1,0.0,0.0
4477,0.274625,1,0.0,0.0
4478,0.176625,1,0.0,0.0
4479,0.28075,1,0.0,0.0
4480,0.4870625,1,0.0,0.0
4481,0.241625,1,0.0,0.0
4482,0.7352500000000001,1,0.0,0.0
4483,0.2363125,1,0.0,0.0
4484,0.3098125,1,0.0,0.0
4485,0.60075,1,0.0,0.0
4486,0.26787500000000003,1,0.0,0.0
4487,0.255125,1,0.0,0.0
4488,0.413125,1,0.0,0.0
4489,0.709875,1,0.0,0.0
4490,0.177,1,0.0,0.0
4491,1.37225,1,0.0,0.0
4492,0.6345000000000001,1,0.0,0.0
4493,0.30925,1,0.0,0.0
4494,0.13275,1,0.0,0.0
4495,0.2910625,1,0.0,0.0
4496,0.6178750000000001,1,0.0,0.0
4497,0.148,1,0.0,0.0
4498,0.83625,1,0.0,0.0
4499,0.2863125,1,0.0,0.0
4500,0.4170625,1,0.0,0.0
4501,0.502625,1,0.0,0.0
4502,0.6516875,1,0.0,0.0
4503,0.887875,1,0.0,0.0
4504,0.171625,1,0.0,0.0
4505,0.3769375,1,0.0,0.0
4506,0.273,1,0.0,0.0
4507,0.3856875,1,0.0,0.0
4508,0.4350625,1,0.0,0.0
4509,0.1243125,1,0.0,0.0
4510,0.2896875,1,0.0,0.0
4511,0.2175,1,0.0,0.0
4512,0.26887500000000003,1,0.0,0.0
4513,0.2446875,1,0.0,0.0
4514,0.17300000000000001,1,0.0,0.0
4515,0.42662500000000003,1,0.0,0.0
4516,0.150375,1,0.0,0.0
4517,0.133625,1,0.0,0.0
4518,0.139625,1,0.0,0.0
4519,0.285125,1,0.0,0.0
4520,0.15125,1,0.0,0.0
4521,2.037,1,0.0,0.0
4522,0.963,1,0.0,0.0
4523,0.5320625,1,0.0,0.0
4524,0.2055625,1,0.0,0.0
4525,0.5963125,1,0.0,0.0
4526,0.1705,1,0.0,0.0
4527,0.46868750000000003,1,0.0,0.0
4528,0.5613125,1,0.0,0.0
4529,0.2618125,1,0.0,0.0
4530,0.26475,1,0.0,0.0
4531,0.37625000000000003,1,0.0,0.0
4532,0.2818125,1,0.0,0.0
4533,0.2930625,1,0.0,0.0
4534,0.1473125,1,0.0,0.0
4535,0.5590625,1,0.0,0.0
4536,0.13318750000000001,1,0.0,0.0
4537,0.470875,1,0.0,0.0
4538,0.4909375,1,0.0,0.0
4539,0.95075,1,0.0,0.0
4540,0.512875,1,0.0,0.0
4541,0.16618750000000002,1,0.0,0.0
4542,1.4956875,1,0.0,0.0
4543,0.2419375,1,0.0,0.0
4544,0.5545625,1,0.0,0.0
4545,0.3845,1,0.0,0.0
4546,0.348875,1,0.0,0.0
4547,0.690875,1,0.0,0.0
4548,0.1301875,1,0.0,0.0
4549,0.1368125,1,0.0,0.0
4550,0.339375,1,0.0,0.0
4551,0.2068125,1,0.0,0.0
4552,0.3263125,1,0.0,0.0
4553,0.323125,1,0.0,0.0
4554,0.34875,1,0.0,0.0
4555,0.2815625,1,0.0,0.0
4556,0.178125,1,0.0,0.0
4557,0.1121875,1,0.0,0.0
4558,0.390125,1,0.0,0.0
4559,0.3169375,1,0.0,0.0
4560,0.1128125,1,0.0,0.0
4561,0.6555,1,0.0,0.0
4562,0.234125,1,0.0,0.0
4563,1.8806875,1,0.0,0.0
4564,0.173125,1,0.0,0.0
4565,0.5041875,1,0.0,0.0
4566,0.4034375,1,0.0,0.0
4567,0.2185,1,0.0,0.0
4568,0.305125,1,0.0,0.0
4569,0.47975,1,0.0,0.0
4570,0.1504375,1,0.0,0.0
4571,0.153625,1,0.0,0.0
4572,0.5815625,1,0.0,0.0
4573,0.3283125,1,0.0,0.0
4574,0.4655625,1,0.0,0.0
4575,0.3211875,1,0.0,0.0
4576,0.372625,1,0.0,0.0
4577,0.19718750000000002,1,0.0,0.0
4578,0.3006875,1,0.0,0.0
4579,0.357,1,0.0,0.0
4580,0.48175,1,0.0,0.0
4581,0.39487500000000003,1,0.0,0.0
4582,0.2638125,1,0.0,0.0
4583,0.3334375,1,0.0,0.0
4584,0.2235625,1,0.0,0.0
4585,0.18575,1,0.0,0.0
4586,0.23775000000000002,1,0.0,0.0
4587,0.1960625,1,0.0,0.0
4588,0.3448125,1,0.0,0.0
4589,0.15875,1,0.0,0.0
4590,0.42325,1,0.0,0.0
4591,0.29025,1,0.0,0.0
4592,0.13025,1,0.0,0.0
4593,0.305875,1,0.0,0.0
4594,0.26575,1,0.0,0.0
4595,0.211625,1,0.0,0.0
4596,0.1610625,1,0.0,0.0
4597,0.2109375,1,0.0,0.0
4598,0.4756875,1,0.0,0.0
4599,0.6696875,1,0.0,0.0
4600,0.0931875,1,0.0,0.0
4601,0.5929375,1,0.0,0.0
4602,0.138125,1,0.0,0.0
4603,0.1698125,1,0.0,0.0
4604,1.08,1,0.0,0.0
4605,0.3730625,1,0.0,0.0
4606,0.419375,1,0.0,0.0
4607,1.8599375,1,0.0,0.0
4608,0.5053125,1,0.0,0.0
4609,0.2288125,1,0.0,0.0
4610,0.457125,1,0.0,0.0
4611,0.333,1,0.0,0.0
4612,0.28650000000000003,1,0.0,0.0
4613,0.3196875,1,0.0,0.0
4614,0.126,1,0.0,0.0
4615,0.280375,1,0.0,0.0
4616,0.1051875,1,0.0,0.0
4617,0.36162500000000003,1,0.0,0.0
4618,0.32606250000000003,1,0.0,0.0
4619,0.3489375,1,0.0,0.0
4620,0.3355625,1,0.0,0.0
4621,0.1934375,1,0.0,0.0
4622,0.3594375,1,0.0,0.0
4623,0.300375,1,0.0,0.0
4624,0.994625,1,0.0,0.0
4625,0.3116875,1,0.0,0.0
4626,0.823375,1,0.0,0.0
4627,0.0979375,1,0.0,0.0
4628,0.788,1,0.0,0.0
4629,0.2656875,1,0.0,0.0
4630,0.7847500000000001,1,0.0,0.0
4631,0.450125,1,0.0,0.0
4632,0.12625,1,0.0,0.0
4633,0.5000625,1,0.0,0.0
4634,0.38625,1,0.0,0.0
4635,0.4905,1,0.0,0.0
4636,0.33287500000000003,1,0.0,0.0
4637,0.6695,1,0.0,0.0
4638,0.16443750000000001,1,0.0,0.0
4639,0.1033125,1,0.0,0.0
4640,0.8730625,1,0.0,0.0
4641,0.49343750000000003,1,0.0,0.0
4642,0.8765625,1,0.0,0.0
4643,0.267625,1,0.0,0.0
4644,0.7208125,1,0.0,0.0
4645,0.175125,1,0.0,0.0
4646,0.156125,1,0.0,0.0
4647,0.1364375,1,0.0,0.0
4648,0.21025,1,0.0,0.0
4649,0.3466875,1,0.0,0.0
4650,0.3708125,1,0.0,0.0
4651,0.1070625,1,0.0,0.0
4652,0.29581250000000003,1,0.0,0.0
4653,0.324125,1,0.0,0.0
4654,0.264875,1,0.0,0.0
4655,0.290125,1,0.0,0.0
4656,0.373,1,0.0,0.0
4657,0.74175,1,0.0,0.0
4658,0.3373125,1,0.0,0.0
4659,1.452125,1,0.0,0.0
4660,0.6206875000000001,1,0.0,0.0
4661,0.6265625,1,0.0,0.0
4662,0.124875,1,0.0,0.0
4663,0.2390625,1,0.0,0.0
4664,0.7215625,1,0.0,0.0
4665,0.1815,1,0.0,0.0
4666,0.40568750000000003,1,0.0,0.0
4667,0.4874375,1,0.0,0.0
4668,0.1520625,1,0.0,0.0
4669,0.12675,1,0.0,0.0
4670,0.31093750000000003,1,0.0,0.0
4671,0.3478125,1,0.0,0.0
4672,0.7729375,1,0.0,0.0
4673,0.803875,1,0.0,0.0
4674,0.5326875,1,0.0,0.0
4675,0.7475625,1,0.0,0.0
4676,0.2524375,1,0.0,0.0
4677,0.4713125,1,0.0,0.0
4678,0.866625,1,0.0,0.0
4679,0.9815,1,0.0,0.0
4680,0.2515,1,0.0,0.0
4681,0.1880625,1,0.0,0.0
4682,0.2206875,1,0.0,0.0
4683,0.7661250000000001,1,0.0,0.0
4684,0.301,1,0.0,0.0
4685,0.2223125,1,0.0,0.0
4686,0.20525000000000002,1,0.0,0.0
4687,0.1635,1,0.0,0.0
4688,0.386625,1,0.0,0.0
4689,0.9175,1,0.0,0.0
4690,0.257125,1,0.0,0.0
4691,0.3915,1,0.0,0.0
4692,0.2091875,1,0.0,0.0
4693,0.4598125,1,0.0,0.0
4694,0.6969375,1,0.0,0.0
4695,0.9953125,1,0.0,0.0
4696,0.352375,1,0.0,0.0
4697,0.249625,1,0.0,0.0
4698,0.1556875,1,0.0,0.0
4699,0.20500000000000002,1,0.0,0.0
4700,0.7366875,1,0.0,0.0
4701,0.2265,1,0.0,0.0
4702,0.5249375000000001,1,0.0,0.0
4703,0.3344375,1,0.0,0.0
4704,0.450875,1,0.0,0.0
4705,0.3764375,1,0.0,0.0
4706,0.12375,1,0.0,0.0
4707,0.23575000000000002,1,0.0,0.0
4708,0.18475,1,0.0,0.0
4709,1.7274375,1,0.0,0.0
4710,0.8279375,1,0.0,0.0
4711,0.8105,1,0.0,0.0
4712,0.6008125,1,0.0,0.0
4713,0.7636875,1,0.0,0.0
4714,0.3044375,1,0.0,0.0
4715,0.109,1,0.0,0.0
4716,0.2355625,1,0.0,0.0
4717,0.2333125,1,0.0,0.0
4718,0.32937500000000003,1,0.0,0.0
4719,0.70075,1,0.0,0.0
4720,0.2208125,1,0.0,0.0
4721,0.22818750000000002,1,0.0,0.0
4722,0.2526875,1,0.0,0.0
4723,0.6935,1,0.0,0.0
4724,0.8785000000000001,1,0.0,0.0
4725,0.19693750000000002,1,0.0,0.0
4726,0.3978125,1,0.0,0.0
4727,0.4094375,1,0.0,0.0
4728,0.45537500000000003,1,0.0,0.0
4729,0.09975,1,0.0,0.0
4730,0.7650625,1,0.0,0.0
4731,0.6629375000000001,1,0.0,0.0
4732,0.2285625,1,0.0,0.0
4733,0.450375,1,0.0,0.0
4734,0.8675,1,0.0,0.0
4735,0.1580625,1,0.0,0.0
4736,0.6095,1,0.0,0.0
4737,0.112375,1,0.0,0.0
4738,0.293125,1,0.0,0.0
4739,0.3693125,1,0.0,0.0
4740,0.4245,1,0.0,0.0
4741,0.3984375,1,0.0,0.0
4742,0.5559375,1,0.0,0.0
4743,1.1820625,1,0.0,0.0
4744,0.2946875,1,0.0,0.0
4745,0.20125,1,0.0,0.0
4746,0.2328125,1,0.0,0.0
4747,0.15725,1,0.0,0.0
4748,0.136125,1,0.0,0.0
4749,0.176875,1,0.0,0.0
4750,0.15887500000000002,1,0.0,0.0
4751,0.1565,1,0.0,0.0
4752,0.5203125,1,0.0,0.0
4753,0.5403125,1,0.0,0.0
4754,0.168625,1,0.0,0.0
4755,0.294125,1,0.0,0.0
4756,0.31975000000000003,1,0.0,0.0
4757,0.4836875,1,0.0,0.0
4758,0.124125,1,0.0,0.0
4759,0.5620625,1,0.0,0.0
4760,0.46237500000000004,1,0.0,0.0
4761,0.33968750000000003,1,0.0,0.0
4762,0.6374375,1,0.0,0.0
4763,0.9498125000000001,1,0.0,0.0
4764,0.2961875,1,0.0,0.0
4765,0.944625,1,0.0,0.0
4766,0.6104375,1,0.0,0.0
4767,0.2005,1,0.0,0.0
4768,0.232875,1,0.0,0.0
4769,0.4978125,1,0.0,0.0
4770,0.1775,1,0.0,0.0
4771,0.6120625000000001,1,0.0,0.0
4772,0.27475,1,0.0,0.0
4773,0.4509375,1,0.0,0.0
4774,0.5839375,1,0.0,0.0
4775,0.914125,1,0.0,0.0
4776,0.4980625,1,0.0,0.0
4777,0.2539375,1,0.0,0.0
4778,0.9862500000000001,1,0.0,0.0
4779,0.1589375,1,0.0,0.0
4780,0.5123125000000001,1,0.0,0.0
4781,0.3621875,1,0.0,0.0
4782,0.5730000000000001,1,0.0,0.0
4783,0.2115,1,0.0,0.0
4784,0.2034375,1,0.0,0.0
4785,0.130875,1,0.0,0.0
4786,0.429875,1,0.0,0.0
4787,0.6475,1,0.0,0.0
4788,0.2714375,1,0.0,0.0
4789,0.35625,1,0.0,0.0
4790,0.9995625,1,0.0,0.0
4791,1.0756875000000001,1,0.0,0.0
4792,0.6719375,1,0.0,0.0
4793,0.6198125,1,0.0,0.0
4794,0.5096875,1,0.0,0.0
4795,0.311375,1,0.0,0.0
4796,0.2278125,1,0.0,0.0
4797,0.1031875,1,0.0,0.0
4798,0.1630625,1,0.0,0.0
4799,0.12925,1,0.0,0.0
4800,0.18912500000000002,1,0.0,0.0
4801,0.30743750000000003,1,0.0,0.0
4802,0.48375,1,0.0,0.0
4803,0.588,1,0.0,0.0
4804,0.862,1,0.0,0.0
4805,0.26775,1,0.0,0.0
4806,0.3654375,1,0.0,0.0
4807,0.4609375,1,0.0,0.0
4808,0.3335625,1,0.0,0.0
4809,0.5534375,1,0.0,0.0
4810,0.188,1,0.0,0.0
4811,0.151625,1,0.0,0.0
4812,0.8274375,1,0.0,0.0
4813,0.518625,1,0.0,0.0
4814,0.4215625,1,0.0,0.0
4815,0.2991875,1,0.0,0.0
4816,0.278875,1,0.0,0.0
4817,0.193875,1,0.0,0.0
4818,0.283875,1,0.0,0.0
4819,0.11762500000000001,1,0.0,0.0
4820,0.82725,1,0.0,0.0
4821,0.6085625,1,0.0,0.0
4822,0.5160625,1,0.0,0.0
4823,1.439875,1,0.0,0.0
4824,1.1988125,1,0.0,0.0
4825,0.2995625,1,0.0,0.0
4826,0.1428125,1,0.0,0.0
4827,0.32425,1,0.0,0.0
4828,0.16475,1,0.0,0.0
4829,0.22187500000000002,1,0.0,0.0
4830,0.3175625,1,0.0,0.0
4831,0.34900000000000003,1,0.0,0.0
4832,0.6626875,1,0.0,0.0
4833,1.0406875,1,0.0,0.0
4834,0.17525000000000002,1,0.0,0.0
4835,0.1441875,1,0.0,0.0
4836,0.557625,1,0.0,0.0
4837,0.9264375,1,0.0,0.0
4838,0.6653125,1,0.0,0.0
4839,0.4,1,0.0,0.0
4840,1.349375,1,0.0,0.0
4841,0.732875,1,0.0,0.0
4842,0.3356875,1,0.0,0.0
4843,0.1860625,1,0.0,0.0
4844,0.42612500000000003,1,0.0,0.0
4845,0.2000625,1,0.0,0.0
4846,0.2374375,1,0.0,0.0
4847,0.2954375,1,0.0,0.0
4848,0.2155,1,0.0,0.0
4849,0.206875,1,0.0,0.0
4850,0.19575,1,0.0,0.0
4851,0.4663125,1,0.0,0.0
4852,0.6403125000000001,1,0.0,0.0
4853,0.144375,1,0.0,0.0
4854,0.2858125,1,0.0,0.0
4855,0.7674375,1,0.0,0.0
4856,0.460125,1,0.0,0.0
4857,0.3536875,1,0.0,0.0
4858,0.741625,1,0.0,0.0
4859,0.49775,1,0.0,0.0
4860,1.007125,1,0.0,0.0
4861,0.4129375,1,0.0,0.0
4862,0.1805,1,0.0,0.0
4863,0.1739375,1,0.0,0.0
4864,0.1878125,1,0.0,0.0
4865,0.198125,1,0.0,0.0
4866,0.22843750000000002,1,0.0,0.0
4867,0.24425,1,0.0,0.0
4868,1.0445625,1,0.0,0.0
4869,0.3174375,1,0.0,0.0
4870,0.49412500000000004,1,0.0,0.0
4871,0.1258125,1,0.0,0.0
4872,0.45325,1,0.0,0.0
4873,0.1189375,1,0.0,0.0
4874,0.5565,1,0.0,0.0
4875,0.3390625,1,0.0,0.0
4876,0.64975,1,0.0,0.0
4877,0.468625,1,0.0,0.0
4878,0.1806875,1,0.0,0.0
4879,0.1726875,1,0.0,0.0
4880,0.8214375,1,0.0,0.0
4881,0.49993750000000003,1,0.0,0.0
4882,0.3388125,1,0.0,0.0
4883,0.19375,1,0.0,0.0
4884,0.3893125,1,0.0,0.0
4885,0.3521875,1,0.0,0.0
4886,0.558875,1,0.0,0.0
4887,0.338125,1,0.0,0.0
4888,2.7713125,1,0.0,0.0
4889,0.436125,1,0.0,0.0
4890,0.309375,1,0.0,0.0
4891,0.6414375,1,0.0,0.0
4892,0.152625,1,0.0,0.0
4893,0.5579375,1,0.0,0.0
4894,0.39,1,0.0,0.0
4895,0.792125,1,0.0,0.0
4896,0.20975,1,0.0,0.0
4897,0.9121875,1,0.0,0.0
4898,0.48681250000000004,1,0.0,0.0
4899,1.0188125000000001,1,0.0,0.0
4900,0.48475,1,0.0,0.0
4901,0.630375,1,0.0,0.0
4902,0.6061875,1,0.0,0.0
4903,0.42125,1,0.0,0.0
4904,0.281375,1,0.0,0.0
4905,0.319875,1,0.0,0.0
4906,0.19,1,0.0,0.0
4907,0.29431250000000003,1,0.0,0.0
4908,0.1164375,1,0.0,0.0
4909,0.2691875,1,0.0,0.0
4910,0.264,1,0.0,0.0
4911,0.8220000000000001,1,0.0,0.0
4912,0.261,1,0.0,0.0
4913,0.340375,1,0.0,0.0
4914,0.3340625,1,0.0,0.0
4915,0.774,1,0.0,0.0
4916,0.4960625,1,0.0,0.0
4917,0.4306875,1,0.0,0.0
4918,0.251875,1,0.0,0.0
4919,0.7060625,1,0.0,0.0
4920,0.354125,1,0.0,0.0
4921,0.13375,1,0.0,0.0
4922,0.1738125,1,0.0,0.0
4923,0.116,1,0.0,0.0
4924,0.448125,1,0.0,0.0
4925,0.2008125,1,0.0,0.0
4926,0.14981250000000002,1,0.0,0.0
4927,0.1896875,1,0.0,0.0
4928,0.1884375,1,0.0,0.0
4929,0.1208125,1,0.0,0.0
4930,0.4254375,1,0.0,0.0
4931,0.6943125,1,0.0,0.0
4932,0.1858125,1,0.0,0.0
4933,0.115375,1,0.0,0.0
4934,0.5233125,1,0.0,0.0
4935,0.6096875,1,0.0,0.0
4936,0.340625,1,0.0,0.0
4937,0.44606250000000003,1,0.0,0.0
4938,0.1538125,1,0.0,0.0
4939,0.4721875,1,0.0,0.0
4940,0.1134375,1,0.0,0.0
4941,0.6915,1,0.0,0.0
4942,0.39025,1,0.0,0.0
4943,0.5268125,1,0.0,0.0
4944,0.122125,1,0.0,0.0
4945,0.8285625,1,0.0,0.0
4946,0.17375000000000002,1,0.0,0.0
4947,0.6353125000000001,1,0.0,0.0
4948,0.5741875,1,0.0,0.0
4949,0.13725,1,0.0,0.0
4950,0.31193750000000003,1,0.0,0.0
4951,1.393875,1,0.0,0.0
4952,0.206625,1,0.0,0.0
4953,0.36612500000000003,1,0.0,0.0
4954,0.4568125,1,0.0,0.0
4955,0.5623125,1,0.0,0.0
4956,0.3080625,1,0.0,0.0
4957,0.6225625,1,0.0,0.0
4958,0.1475,1,0.0,0.0
4959,0.9742500000000001,1,0.0,0.0
4960,0.5427500000000001,1,0.0,0.0
4961,0.31325000000000003,1,0.0,0.0
4962,0.5061875,1,0.0,0.0
4963,0.22225,1,0.0,0.0
4964,0.2503125,1,0.0,0.0
4965,0.336,1,0.0,0.0
4966,0.1950625,1,0.0,0.0
4967,0.5266875,1,0.0,0.0
4968,0.663375,1,0.0,0.0
4969,0.12825,1,0.0,0.0
4970,0.272375,1,0.0,0.0
4971,0.1885625,1,0.0,0.0
4972,0.5376875,1,0.0,0.0
4973,0.2026875,1,0.0,0.0
4974,0.7201875,1,0.0,0.0
4975,0.15056250000000002,1,0.0,0.0
4976,0.3005,1,0.0,0.0
4977,0.3399375,1,0.0,0.0
4978,0.52675,1,0.0,0.0
4979,0.1780625,1,0.0,0.0
4980,0.1746875,1,0.0,0.0
4981,0.4775625,1,0.0,0.0
4982,0.4633125,1,0.0,0.0
4983,0.18306250000000002,1,0.0,0.0
4984,0.4506875,1,0.0,0.0
4985,0.12637500000000002,1,0.0,0.0
4986,0.5414375,1,0.0,0.0
4987,0.6580625,1,0.0,0.0
4988,0.5118125,1,0.0,0.0
4989,0.2074375,1,0.0,0.0
4990,0.1716875,1,0.0,0.0
4991,0.184875,1,0.0,0.0
4992,0.2334375,1,0.0,0.0
4993,0.1771875,1,0.0,0.0
4994,0.4318125,1,0.0,0.0
4995,0.7626875,1,0.0,0.0
4996,0.3591875,1,0.0,0.0
4997,0.2341875,1,0.0,0.0
4998,0.33125,1,0.0,0.0
4999,0.3785,1,0.0,0.0
5000,0.7179375,1,0.0,0.0
5001,0.200125,1,0.0,0.0
5002,0.4095625,1,0.0,0.0
5003,0.9895,1,0.0,0.0
5004,0.29812500000000003,1,0.0,0.0
5005,0.25175000000000003,1,0.0,0.0
5006,0.711875,1,0.0,0.0
5007,0.3039375,1,0.0,0.0
5008,0.2094375,1,0.0,0.0
5009,0.6865,1,0.0,0.0
5010,0.131625,1,0.0,0.0
5011,0.8118125,1,0.0,0.0
5012,0.139875,1,0.0,0.0
5013,0.7299375,1,0.0,0.0
5014,0.5796875,1,0.0,0.0
5015,0.9418125,1,0.0,0.0
5016,0.928125,1,0.0,0.0
5017,0.2178125,1,0.0,0.0
5018,0.1001875,1,0.0,0.0
5019,0.29275,1,0.0,0.0
5020,0.746375,1,0.0,0.0
5021,0.2318125,1,0.0,0.0
5022,0.325,1,0.0,0.0
5023,0.104125,1,0.0,0.0
5024,1.1540625,1,0.0,0.0
5025,0.344375,1,0.0,0.0
5026,0.165125,1,0.0,0.0
5027,0.1494375,1,0.0,0.0
5028,0.30262500000000003,1,0.0,0.0
5029,0.30312500000000003,1,0.0,0.0
5030,0.2395625,1,0.0,0.0
5031,0.18862500000000001,1,0.0,0.0
5032,0.18356250000000002,1,0.0,0.0
5033,0.23,1,0.0,0.0
5034,0.292,1,0.0,0.0
5035,0.1496875,1,0.0,0.0
5036,0.8608125,1,0.0,0.0
5037,0.5413125,1,0.0,0.0
5038,0.247,1,0.0,0.0
5039,0.316375,1,0.0,0.0
5040,0.3415625,1,0.0,0.0
5041,0.5181875,1,0.0,0.0
5042,1.2466875,1,0.0,0.0
5043,0.7361875,1,0.0,0.0
5044,1.035375,1,0.0,0.0
5045,0.2876875,1,0.0,0.0
5046,0.5338125,1,0.0,0.0
5047,0.383125,1,0.0,0.0
5048,0.3145,1,0.0,0.0
5049,0.2335,1,0.0,0.0
5050,0.215875,1,0.0,0.0
5051,0.2250625,1,0.0,0.0
5052,0.271125,1,0.0,0.0
5053,1.0081875,1,0.0,0.0
5054,1.1173125,1,0.0,0.0
5055,0.4958125,1,0.0,0.0
5056,1.2359375000000001,1,0.0,0.0
5057,1.5753125000000001,1,0.0,0.0
5058,0.4308125,1,0.0,0.0
5059,0.5143125000000001,1,0.0,0.0
5060,0.533625,1,0.0,0.0
5061,1.0981875,1,0.0,0.0
5062,0.1465,1,0.0,0.0
5063,1.0083125,1,0.0,0.0
5064,0.1265625,1,0.0,0.0
5065,0.7316875,1,0.0,0.0
5066,0.3775,1,0.0,0.0
5067,0.35125,1,0.0,0.0
5068,0.291625,1,0.0,0.0
5069,0.65725,1,0.0,0.0
5070,0.2066875,1,0.0,0.0
5071,0.9793125,1,0.0,0.0
5072,0.9978750000000001,1,0.0,0.0
5073,0.6564375,1,0.0,0.0
5074,0.3546875,1,0.0,0.0
5075,0.304625,1,0.0,0.0
5076,0.417375,1,0.0,0.0
5077,0.2315625,1,0.0,0.0
5078,0.2391875,1,0.0,0.0
5079,0.570625,1,0.0,0.0
5080,0.2380625,1,0.0,0.0
5081,0.1409375,1,0.0,0.0
5082,0.3085625,1,0.0,0.0
5083,0.357125,1,0.0,0.0
5084,0.7988125,1,0.0,0.0
5085,0.1434375,1,0.0,0.0
5086,0.1165625,1,0.0,0.0
5087,0.3031875,1,0.0,0.0
5088,0.3595625,1,0.0,0.0
5089,0.2080625,1,0.0,0.0
5090,0.38906250000000003,1,0.0,0.0
5091,0.3565625,1,0.0,0.0
5092,0.30162500000000003,1,0.0,0.0
5093,0.687,1,0.0,0.0
5094,0.1723125,1,0.0,0.0
5095,0.1793125,1,0.0,0.0
5096,0.413375,1,0.0,0.0
5097,0.388625,1,0.0,0.0
5098,0.535375,1,0.0,0.0
5099,0.443375,1,0.0,0.0
5100,0.36525,1,0.0,0.0
5101,0.566125,1,0.0,0.0
5102,0.382125,1,0.0,0.0
5103,0.6355625,1,0.0,0.0
5104,0.12425,1,0.0,0.0
5105,1.16075,1,0.0,0.0
5106,1.616625,1,0.0,0.0
5107,0.1405625,1,0.0,0.0
5108,0.210125,1,0.0,0.0
5109,0.3246875,1,0.0,0.0
5110,0.16718750000000002,1,0.0,0.0
5111,0.45587500000000003,1,0.0,0.0
5112,1.0320625,1,0.0,0.0
5113,0.112625,1,0.0,0.0
5114,0.4613125,1,0.0,0.0
5115,0.2934375,1,0.0,0.0
5116,0.308375,1,0.0,0.0
5117,0.3380625,1,0.0,0.0
5118,0.2346875,1,0.0,0.0
5119,0.40950000000000003,1,0.0,0.0
5120,0.438625,1,0.0,0.0
5121,0.2995,1,0.0,0.0
5122,0.183375,1,0.0,0.0
5123,0.19993750000000002,1,0.0,0.0
5124,1.2257500000000001,1,0.0,0.0
5125,0.143125,1,0.0,0.0
5126,0.3751875,1,0.0,0.0
5127,0.27525,1,0.0,0.0
5128,0.303875,1,0.0,0.0
5129,0.17250000000000001,1,0.0,0.0
5130,0.3173125,1,0.0,0.0
5131,0.407625,1,0.0,0.0
5132,0.2541875,1,0.0,0.0
5133,0.09725,1,0.0,0.0
5134,0.124375,1,0.0,0.0
5135,0.19037500000000002,1,0.0,0.0
5136,0.1269375,1,0.0,0.0
5137,0.179625,1,0.0,0.0
5138,0.22037500000000002,1,0.0,0.0
5139,0.2081875,1,0.0,0.0
5140,0.387125,1,0.0,0.0
5141,0.3933125,1,0.0,0.0
5142,0.34850000000000003,1,0.0,0.0
5143,0.5681875,1,0.0,0.0
5144,0.267125,1,0.0,0.0
5145,0.1596875,1,0.0,0.0
5146,0.17275000000000001,1,0.0,0.0
5147,0.379375,1,0.0,0.0
5148,0.1855,1,0.0,0.0
5149,0.2603125,1,0.0,0.0
5150,0.17550000000000002,1,0.0,0.0
5151,0.38875,1,0.0,0.0
5152,0.20750000000000002,1,0.0,0.0
5153,1.1866875000000001,1,0.0,0.0
5154,0.6274375,1,0.0,0.0
5155,0.482625,1,0.0,0.0
5156,0.569125,1,0.0,0.0
5157,0.23475000000000001,1,0.0,0.0
5158,0.3554375,1,0.0,0.0
5159,0.215625,1,0.0,0.0
5160,0.4195,1,0.0,0.0
5161,0.48575,1,0.0,0.0
5162,0.2033125,1,0.0,0.0
5163,0.22237500000000002,1,0.0,0.0
5164,0.18762500000000001,1,0.0,0.0
5165,0.1195625,1,0.0,0.0
5166,0.13125,1,0.0,0.0
5167,0.2675625,1,0.0,0.0
5168,0.1516875,1,0.0,0.0
5169,0.3160625,1,0.0,0.0
5170,1.258,1,0.0,0.0
5171,0.1278125,1,0.0,0.0
5172,0.1905625,1,0.0,0.0
5173,0.4805,1,0.0,0.0
5174,0.11887500000000001,1,0.0,0.0
5175,0.2640625,1,0.0,0.0
5176,0.38706250000000003,1,0.0,0.0
5177,0.4736875,1,0.0,0.0
5178,1.4205,1,0.0,0.0
5179,0.41775,1,0.0,0.0
5180,0.5483125,1,0.0,0.0
5181,0.515125,1,0.0,0.0
5182,0.5248125,1,0.0,0.0
5183,0.36725,1,0.0,0.0
5184,0.4408125,1,0.0,0.0
5185,0.55625,1,0.0,0.0
5186,0.2506875,1,0.0,0.0
5187,0.7761250000000001,1,0.0,0.0
5188,0.614625,1,0.0,0.0
5189,0.10200000000000001,1,0.0,0.0
5190,0.7695625,1,0.0,0.0
5191,0.32675,1,0.0,0.0
5192,0.41100000000000003,1,0.0,0.0
5193,0.2445,1,0.0,0.0
5194,0.5994375000000001,1,0.0,0.0
5195,0.237375,1,0.0,0.0
5196,0.2298125,1,0.0,0.0
5197,0.2125,1,0.0,0.0
5198,0.7921875,1,0.0,0.0
5199,0.93475,1,0.0,0.0
5200,0.27468750000000003,1,0.0,0.0
5201,0.199625,1,0.0,0.0
5202,0.66225,1,0.0,0.0
5203,0.527875,1,0.0,0.0
5204,0.217625,1,0.0,0.0
5205,0.2890625,1,0.0,0.0
5206,0.3511875,1,0.0,0.0
5207,0.991,1,0.0,0.0
